,display_name,ds_id,id,name,state,vocabulary_id
5565,no-proprietary-vocab,4ea1e528-99a8-46ef-a284-0880faade67e,aef04cb8-a7aa-4419-8184-396b0ef6e680,no-proprietary-vocab,active,
5566,provenance-metadata,4ea1e528-99a8-46ef-a284-0880faade67e,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
5567,published-by-third-party,4ea1e528-99a8-46ef-a284-0880faade67e,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
5568,void-sparql-endpoint,4ea1e528-99a8-46ef-a284-0880faade67e,9d821331-6c26-4261-bd2b-12dab19d508e,void-sparql-endpoint,active,
5569,deref-vocab,edd880c6-d9e6-4bff-999b-7e344917925c,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
5570,format-akt,edd880c6-d9e6-4bff-999b-7e344917925c,f8ebd08e-fc7d-4a23-aa3f-9ad8b93e9cbc,format-akt,active,
5571,format-dc,edd880c6-d9e6-4bff-999b-7e344917925c,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
5572,format-rdf,edd880c6-d9e6-4bff-999b-7e344917925c,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
5573,lod,edd880c6-d9e6-4bff-999b-7e344917925c,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
5574,no-license-metadata,edd880c6-d9e6-4bff-999b-7e344917925c,fec2bd03-9eb4-4058-a203-61cd691a383c,no-license-metadata,active,
5575,no-vocab-mappings,edd880c6-d9e6-4bff-999b-7e344917925c,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
5576,provenance-metadata,edd880c6-d9e6-4bff-999b-7e344917925c,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
5577,publications,edd880c6-d9e6-4bff-999b-7e344917925c,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
5578,published-by-third-party,edd880c6-d9e6-4bff-999b-7e344917925c,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
5579,void-sparql-endpoint,edd880c6-d9e6-4bff-999b-7e344917925c,9d821331-6c26-4261-bd2b-12dab19d508e,void-sparql-endpoint,active,
5580,deref-vocab,c50eac41-ab36-4b73-853b-476624f4324b,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
5581,format-akt,c50eac41-ab36-4b73-853b-476624f4324b,f8ebd08e-fc7d-4a23-aa3f-9ad8b93e9cbc,format-akt,active,
5582,format-akts,c50eac41-ab36-4b73-853b-476624f4324b,04a758da-7c3e-4e49-8552-738ca568bd64,format-akts,active,
5583,format-dc,c50eac41-ab36-4b73-853b-476624f4324b,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
5584,format-rdf,c50eac41-ab36-4b73-853b-476624f4324b,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
5585,lod,c50eac41-ab36-4b73-853b-476624f4324b,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
5586,no-license-metadata,c50eac41-ab36-4b73-853b-476624f4324b,fec2bd03-9eb4-4058-a203-61cd691a383c,no-license-metadata,active,
5587,no-vocab-mappings,c50eac41-ab36-4b73-853b-476624f4324b,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
5588,provenance-metadata,c50eac41-ab36-4b73-853b-476624f4324b,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
5589,publications,c50eac41-ab36-4b73-853b-476624f4324b,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
5590,published-by-third-party,c50eac41-ab36-4b73-853b-476624f4324b,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
5591,void-sparql-endpoint,c50eac41-ab36-4b73-853b-476624f4324b,9d821331-6c26-4261-bd2b-12dab19d508e,void-sparql-endpoint,active,
5592,deref-vocab,1969c668-a7db-4c65-971b-81cf4b3d1a75,487f8915-c3f7-4f32-9658-d8af8c201696,deref-vocab,active,
5593,format-akt,1969c668-a7db-4c65-971b-81cf4b3d1a75,f8ebd08e-fc7d-4a23-aa3f-9ad8b93e9cbc,format-akt,active,
5594,format-dc,1969c668-a7db-4c65-971b-81cf4b3d1a75,0b675a54-621f-4fdb-850a-ef5d0b1b1ca3,format-dc,active,
5595,format-rdf,1969c668-a7db-4c65-971b-81cf4b3d1a75,9dd6b48e-299d-427b-95a9-b54708459ab9,format-rdf,active,
5596,lod,1969c668-a7db-4c65-971b-81cf4b3d1a75,54a512d9-f003-4b79-badf-c85bfa977a7e,lod,active,
5597,no-license-metadata,1969c668-a7db-4c65-971b-81cf4b3d1a75,fec2bd03-9eb4-4058-a203-61cd691a383c,no-license-metadata,active,
5598,no-vocab-mappings,1969c668-a7db-4c65-971b-81cf4b3d1a75,e51273d8-dc60-4cf2-a68d-3cfd33b2c1fc,no-vocab-mappings,active,
5599,provenance-metadata,1969c668-a7db-4c65-971b-81cf4b3d1a75,24a0f0a3-36bc-4209-84e5-7d6b89d82dfa,provenance-metadata,active,
5600,publications,1969c668-a7db-4c65-971b-81cf4b3d1a75,c93ebe8f-83a0-498c-8704-1de94db149e9,publications,active,
5601,published-by-third-party,1969c668-a7db-4c65-971b-81cf4b3d1a75,61a91c2c-78df-4237-9195-faa353244514,published-by-third-party,active,
